Ticker, Features, BestErrorRate, FeatureSelector, BaselineModel
AMGN, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.07038952541007062, SelectKBestF2, extra_tree_regressor
MSFT, BIDLO_ASKHI_VOL_SHROUT_OPENPRC_NUMTRD_RF, 0.07685841379533837, SelectFromModelF5, extra_tree_regressor
SGEN, TRTSCD_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.07387292555757548, SelectKBestF, extra_tree_regressor
FISV, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.07196607648431622, SelectKBestF4, extra_tree_regressor
ILMN, TRTSCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.10498851727298547, SelectKBestF2, extra_tree_regressor
EBAY, SICCD_MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.11247300574267709, SelectKBestF4, gradient_boosting_regressor
FAST, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.14360412444956713, SelectKBestF4, extra_tree_regressor
FTNT, ISSUNO_SHRFLG_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.08148221630163732, SelectKBestF, gradient_boosting_regressor
TMUS, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_SMB_HML_RF, 0.10197189481942898, SelectFromModelF5, extra_tree_regressor
MRNA, BIDLO_ASKHI_PRC_RET_BID_ASK_SHROUT_OPENPRC_NUMTRD_RETX_ewretx_RF, 0.006091564638838351, SelectKBestF2, extra_tree_regressor
IDXX, MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.09352366286913497, SelectKBestF4, gradient_boosting_regressor
PYPL, TRTSCD_NMSIND_MMCNT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.09804089172535393, SelectFweF2, extra_tree_regressor
ALGN, TRTSCD_NMSIND_MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.14844148243785116, SelectKBestF2, extra_tree_regressor
LULU, TRTSCD_NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.11655851514391195, SelectFprF2, gradient_boosting_regressor
ADI, SICCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.07834790719157975, SelectKBestF4, extra_tree_regressor
DXCM, TRTSCD_NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_RF, 0.09840781505103592, SelectKBestF2, extra_tree_regressor
AMD, SICCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.08390261391630346, SelectKBestF4, extra_tree_regressor
WBA, MMCNT_BIDLO_ASKHI_PRC_VOL_RET_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.10812237965788093, SelectKBestF4, gradient_boosting_regressor
XEL, SICCD_BIDLO_ASKHI_PRC_VOL_RET_BID_ASK_SHROUT_OPENPRC_RETX_RF, 0.041875013956963913, SelectKBestF4, extra_tree_regressor
GOOGL, MMCNT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_ewretx_RF, 0.054105636525353544, SelectKBestF4, gradient_boosting_regressor
MELI, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.15966246778876844, SelectFromModelF5, extra_tree_regressor
AMZN, BIDLO_ASKHI_SHROUT_OPENPRC_NUMTRD_RF, 0.08593311014183916, SelectFromModelF5, extra_tree_regressor
ORLY, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_HML_RF, 0.1133624578425821, SelectFromModelF5, gradient_boosting_regressor
CMCSA, SICCD_BIDLO_SHROUT_OPENPRC_NUMTRD_RF, 0.08395134662171322, SelectFromModelF5, extra_tree_regressor
MCHP, BIDLO_SHROUT_NUMTRD_RF, 0.08631828951983547, SelectFromModelF5, gradient_boosting_regressor
SIRI, BIDLO_ASKHI_PRC_VOL_RET_BID_ASK_SHROUT_OPENPRC_NUMTRD_RETX_RF, 0.08185278537643882, SelectKBestF4, extra_tree_regressor
AMAT, BIDLO_ASKHI_PRC_SHROUT_CFACPR_CFACSHR_RF, 0.0636094406594552, SelectFromModelF5, extra_tree_regressor
CSCO, SICCD_NMSIND_NSDINX_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_NUMTRD_RF, 0.10493099314662957, SelectKBestF2, gradient_boosting_regressor
COST, NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.08899776200104588, SelectKBestF4, extra_tree_regressor
ISRG, MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.1535019650427367, SelectKBestF4, gradient_boosting_regressor
QCOM, BIDLO_ASKHI_SHROUT_NUMTRD_RF, 0.10702772819185867, SelectFromModelF5, gradient_boosting_regressor
CTAS, BIDLO_ASKHI_VOL_SHROUT_OPENPRC_NUMTRD_RF, 0.08341865502357287, SelectFromModelF5, extra_tree_regressor
ASML, BIDLO_ASKHI_PRC_VOL_RET_BID_ASK_SHROUT_OPENPRC_NUMTRD_RETX_SMB_HML_RF, 0.15961626861720044, SelectFromModelF5, extra_tree_regressor
ROST, BIDLO_ASKHI_SHROUT_NUMTRD_RF, 0.08031633217119107, SelectFromModelF5, gradient_boosting_regressor
PCAR, TRTSCD_NSDINX_BIDLO_ASKHI_PRC_VOL_SHROUT_CFACPR_CFACSHR_NUMTRD_SMB_RF, 0.08779369110633321, SelectFprF2, extra_tree_regressor
SBUX, BIDLO_ASKHI_SHROUT_OPENPRC_RF, 0.0662710897599272, SelectFromModelF5, extra_tree_regressor
EXC, SICCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.031009073327302055, SelectKBestF4, extra_tree_regressor
MU, BIDLO_ASKHI_PRC_VOL_SHROUT_OPENPRC_RF, 0.047958751832686324, SelectFromModelF5, extra_tree_regressor
ADSK, MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.12126207477862158, SelectKBestF4, gradient_boosting_regressor
FB, TRTSCD_NMSIND_MMCNT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.1021544701298153, SelectFprF2, extra_tree_regressor
OKTA, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.02009514451072277, SelectFromModelF5, extra_tree_regressor
DOCU, NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_sprtrn_RF, 0.058059013095904735, SelectKBestF4, extra_tree_regressor
AVGO, TRTSCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_vwretx_RF, 0.05672588257321525, SelectKBestF4, extra_tree_regressor
AAPL, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.08180625008621098, SelectKBestF2, extra_tree_regressor
REGN, NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.10887891777738513, SelectKBestF4, gradient_boosting_regressor
EA, SHRFLG_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.16582303948111632, SelectKBestF, extra_tree_regressor
PAYX, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.08665033850611947, SelectKBestF4, extra_tree_regressor
ATVI, SHRFLG_TRTSCD_NMSIND_MMCNT_NSDINX_BIDLO_VOL_SHROUT_CFACPR_CFACSHR_NUMTRD_RF, 0.13076897364941703, SelectFprF2, gradient_boosting_regressor
PDD, SHRFLG_MMCNT_NSDINX_BIDLO_PRC_VOL_BID_ASK_SHROUT_OPENPRC_HML_RF, 0.07491745843515786, SelectKBestF2, extra_tree_regressor
KHC, MMCNT_BIDLO_ASKHI_PRC_VOL_RET_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.07380032079284207, SelectKBestF4, extra_tree_regressor
DLTR, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.08864515078861991, SelectKBestF2, gradient_boosting_regressor
ADBE, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.09981245035153317, SelectKBestF2, gradient_boosting_regressor
PANW, SICCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_RF, 0.09842777080887481, SelectFweF2, extra_tree_regressor
ZM, ASKHI_VOL_SHROUT_NUMTRD_RF, 0.04639649907177865, SelectFprF2, decision_tree_regressor
NTES, BIDLO_ASKHI_SHROUT_OPENPRC_RF, 0.1145221668394331, SelectFromModelF5, extra_tree_regressor
CSX, EXCHCD_SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.07954654101865567, SelectKBestF, extra_tree_regressor
PEP, EXCHCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.06449392173783174, SelectKBestF2, extra_tree_regressor
MNST, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_SMB_RF, 0.12417934448195117, SelectFromModelF5, extra_tree_regressor
CEG, BIDLO_ASKHI_VOL_RET_BID_ASK_SHROUT_OPENPRC_RETX_HML_RF, 0.1348199882469289, SelectFromModelF5, gradient_boosting_regressor
ZS, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_ewretd_ewretx_SMB_RF, 0.012082088772749938, SelectKBestF2, extra_tree_regressor
ANSS, MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.11405238729622613, SelectKBestF4, gradient_boosting_regressor
SNPS, BIDLO_ASKHI_SHROUT_OPENPRC_RF, 0.07301207668820894, SelectFromModelF5, extra_tree_regressor
MDLZ, TRTSCD_MMCNT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.10429030751050097, SelectKBestF4, gradient_boosting_regressor
TXN, EXCHCD_TRTSCD_NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.08162664952444737, SelectFprF2, extra_tree_regressor
INTU, BIDLO_ASKHI_SHROUT_CFACPR_CFACSHR_NUMTRD_RF, 0.09096510881931733, SelectFromModelF5, extra_tree_regressor
VRSK, SHRCD_DLSTCD_SHRFLG_HSICMG_BIDLO_SHROUT_CFACPR_CFACSHR_NUMTRD_RF, 0.11132509942895152, SequentialFeatureSelectorF, extra_tree_regressor
BKNG, SHRFLG_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_HML_RF, 0.05764394223460417, SelectKBestF2, extra_tree_regressor
SPLK, MMCNT_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.11757405747279903, SelectKBestF, gradient_boosting_regressor
JD, MMCNT_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.11009149104876928, SelectKBestF4, extra_tree_regressor
CRWD, DLSTCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_RETX_HML_RF, 0.010519260463063541, SelectKBestF2, extra_tree_regressor
INTC, BIDLO_ASKHI_PRC_SHROUT_NUMTRD_RF, 0.06663087462805067, SelectFromModelF5, extra_tree_regressor
CHTR, SICCD_ISSUNO_HSICCD_MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_RF, 0.0739689524021396, SelectKBestF4, extra_tree_regressor
VRSN, SICCD_SHRFLG_TRTSCD_MMCNT_NSDINX_BIDLO_VOL_SHROUT_CFACPR_CFACSHR_RF, 0.09350524941318153, SelectFprF2, gradient_boosting_regressor
NXPI, NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.15405530189441943, SelectFweF2, extra_tree_regressor
MRVL, BIDLO_ASKHI_SHROUT_OPENPRC_RF, 0.0866194378895834, SelectFromModelF5, extra_tree_regressor
CPRT, BIDLO_ASKHI_VOL_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.11467444471037663, SelectFromModelF5, extra_tree_regressor
AZN, DIVAMT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.161783802235665, SelectKBestF2, gradient_boosting_regressor
TSLA, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.09157663003116999, SelectFromModelF5, gradient_boosting_regressor
WDAY, EXCHCD_SICCD_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.09266347262748782, SelectKBestF2, extra_tree_regressor
TEAM, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_vwretd_Mkt-RF_RF, 0.13277421533865844, SelectKBestF4, extra_tree_regressor
LRCX, SICCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.061887109524148345, SelectKBestF2, extra_tree_regressor
KLAC, SICCD_BIDLO_ASKHI_PRC_SHROUT_NUMTRD_RF, 0.07812435882377695, SelectFromModelF5, extra_tree_regressor
CDNS, BIDLO_ASKHI_VOL_BID_SHROUT_OPENPRC_NUMTRD_RF, 0.14558975165193289, SelectFromModelF5, extra_tree_regressor
BIDU, BIDLO_ASKHI_VOL_SHROUT_OPENPRC_NUMTRD_RF, 0.1629582124164168, SelectFromModelF5, gradient_boosting_regressor
MAR, EXCHCD_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.07460597625571928, SelectKBestF4, extra_tree_regressor
VRTX, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.09910696913031802, SelectKBestF4, extra_tree_regressor
BIIB, SICCD_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_OPENPRC_RF, 0.1547313232939696, SelectKBestF4, gradient_boosting_regressor
HON, SICCD_HSICCD_HSICMG_HSICIG_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_RF, 0.047875573374587296, SelectFweF2, extra_tree_regressor
CTSH, BIDLO_SHROUT_OPENPRC_NUMTRD_RF, 0.10423765194697023, SelectFromModelF5, extra_tree_regressor
DDOG, BIDLO_PRC_BID_ASK_OPENPRC_NUMTRD_RF, 0.019739506798724212, SelectFromModelF5, extra_tree_regressor
KDP, SHRCD_DISTCD_NMSIND_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_RF, 0.042000791363830704, SelectKBestF4, extra_tree_regressor
GILD, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.09311928443394196, SelectKBestF4, gradient_boosting_regressor
NVDA, MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.1359939219683876, SelectKBestF4, extra_tree_regressor
SWKS, NMSIND_MMCNT_NSDINX_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.09369751949461659, SelectKBestF4, gradient_boosting_regressor
NFLX, TRTSCD_MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.1287193224026776, SelectFweF2, gradient_boosting_regressor
ODFL, BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_CFACSHR_OPENPRC_NUMTRD_RF, 0.12255155700386551, SelectKBestF4, extra_tree_regressor
MTCH, MMCNT_NSDINX_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_OPENPRC_NUMTRD_RF, 0.10752531328910524, SelectKBestF4, extra_tree_regressor
AEP, DIVAMT_BIDLO_ASKHI_PRC_VOL_BID_ASK_SHROUT_CFACPR_OPENPRC_SMB_RF, 0.06472473728193395, SelectKBestF2, extra_tree_regressor
ADP, EXCHCD_MMCNT_BIDLO_ASKHI_PRC_BID_ASK_SHROUT_CFACPR_OPENPRC_NUMTRD_RF, 0.07169456640874448, SelectKBestF4, extra_tree_regressor
GOOG, SHRFLG_TRTSCD_NMSIND_MMCNT_NSDINX_ASKHI_PRC_VOL_SHROUT_OPENPRC_NUMTRD_RF, 0.0651943012661476, SelectKBestF2, gradient_boosting_regressor
